cluster_id,stop_id,stop_key,stop_name,Lines,mode,latitude,longitude,x,y
1287,cluster_1287,cluster_1287_casabus,TERMINUS TIT MELLIL,"['L904', 'L120', 'L608']",casabus,33.5507161,-7.486255899999999,640529.0532970484,3713368.204381389
1288,cluster_1288,cluster_1288_casabus,TERMINUS TRAM 1 SIDI MOUMEN,"['L079', 'L902', 'L033', 'L608']",casabus,33.58901075004698,-7.499083150038056,639276.6004249905,3717597.1935137855
1289,cluster_1289,cluster_1289_casabus,TERMINUS TRAM 2 BERNOUSSI,"['L800', 'L023', 'L082', 'L065', 'L606', 'L090']",casabus,33.6104457,-7.5063608,638566.9192278897,3719964.2528149867
1290,cluster_1290,cluster_1290_casabus,TERMINUS TRAM 2 BERNOUSSI,"['L800', 'L023', 'L082', 'L065', 'L606', 'L090', 'L064']",casabus,33.610620999999995,-7.5066364,638541.0686722707,3719983.3220458715
1291,cluster_1291,cluster_1291_casabus,TERMINUS VILLE ENNASR,['L307'],casabus,33.412940150027445,-7.675740350015585,623131.6922173232,3697850.708399838
1292,cluster_1292,cluster_1292_casabus,TERMINUS ZAOUIA,['L312'],casabus,33.38424339999999,-7.6206666,628295.092370197,3694735.361695291
1293,cluster_1293,cluster_1293_casabus,TERMINUS ZI BERNOUSSI,['L608'],casabus,33.62318990000422,-7.507591299986668,638432.3705827985,3721375.75638606
1294,cluster_1294,cluster_1294_casabus,TERMINUS ZI OULAD SALEH,['L300'],casabus,33.42155350000001,-7.639230300000001,626514.2082105179,3698849.5697053466
1295,cluster_1295,cluster_1295_casabus,TERMINUS ZOUBIR,"['L051', 'L09E', 'L109']",casabus,33.54082485000997,-7.6831594000255805,622262.0112714296,3712021.8276425255
1296,cluster_1296,cluster_1296_casabus,TERRAIN LAARBI  ZAOULI,['L139'],casabus,33.597162500011166,-7.544694399943468,635031.0669633402,3718440.672239946
1297,cluster_1297,cluster_1297_casabus,THEATRE MY RACHID,"['L055', 'L32D', 'L038', 'L040']",casabus,33.56307700000001,-7.5541030000000005,634210.7797565162,3714648.8925420432
1298,cluster_1298,cluster_1298_casabus,THEATRE MY RACHID,"['L055', 'L038', 'L040']",casabus,33.5631022,-7.553549600000001,634262.1126145952,3714652.4038322596
1299,cluster_1299,cluster_1299_casabus,TRIBUNAL ADMINISTRATIF,"['L039', 'L097', 'L064', 'L97B']",casabus,33.5600477500075,-7.566261199983335,633086.7885804088,3714297.314491513
1300,cluster_1300,cluster_1300_casabus,TRIBUNAL AIN SEBAA,"['L065', 'L090']",casabus,33.5993166,-7.531034600000001,636295.2150426207,3718697.432475597
1301,cluster_1301,cluster_1301_casabus,TRIBUNAL AIN SEBAA,"['L065', 'L139', 'L090']",casabus,33.5993435,-7.530710900000001,636325.2091771177,3718700.8415747522
1302,cluster_1302,cluster_1302_casabus,TRIBUNAL DE 1ER INSTANCE,"['L97B', 'L013']",casabus,33.553891700054194,-7.66599260002115,623837.3288285467,3713491.078951346
1303,cluster_1303,cluster_1303_casabus,TWIN CENTER,"['L060', 'L038', 'L067']",casabus,33.587450600000004,-7.6323462,626911.8644021536,3717252.8917040457
1304,cluster_1304,cluster_1304_casabus,TWIN CENTER,"['L060', 'L038', 'L067']",casabus,33.58827850000001,-7.6336439,626790.2236651314,3717343.101842972
1305,cluster_1305,cluster_1305_casabus,UNIVERSITE INTERNATIONALE,['L309'],casabus,33.4970264,-7.608037300000001,629302.4092718172,3707256.479558707
1306,cluster_1306,cluster_1306_casabus,UNIVERSITE INTERNATIONALE,['L309'],casabus,33.4970493,-7.608511700000001,629258.3037808812,3707258.427831335
1307,cluster_1307,cluster_1307_casabus,VICTORIA CITY,['L310'],casabus,33.4179164,-7.6725529,623421.0460415568,3698406.2491377606
1308,cluster_1308,cluster_1308_casabus,VICTORIA CITY,['L310'],casabus,33.4179869,-7.6722292,623451.0448026317,3698414.4502991345
1309,cluster_1309,cluster_1309_casabus,VILLE DEROUA,['L312'],casabus,33.389754399999994,-7.5361451,636148.7062370577,3695453.790496775
1310,cluster_1310,cluster_1310_casabus,VILLE VERTE,['L309'],casabus,33.4918411,-7.6090228,629218.5614506113,3706680.2968353652
1311,cluster_1311,cluster_1311_casabus,VILLE VERTE,['L309'],casabus,33.491863999999985,-7.609420999999999,629181.5327157791,3706682.3403978697
1312,cluster_1312,cluster_1312_casabus,VILLE VERTE II,['L309'],casabus,33.47441580007405,-7.600738950091821,630014.2095906289,3704758.4917785516
1313,cluster_1313,cluster_1313_casabus,WILAYA GRAND CASABLANCA,"['L006', 'L056', 'L040']",casabus,33.590696399999985,-7.6192948,628118.2653291231,3717628.8699091705
1314,cluster_1314,cluster_1314_casabus,ZONE INDUSTRIEL BOUSKOURA,['L300'],casabus,33.44225735008392,-7.645217949977998,625927.5682417438,3701137.9461608813
1315,cluster_1315,cluster_1315_casabus,ZONE INDUSTRIEL CHELLALATE,['L902'],casabus,33.6221374,-7.4420850000000005,644510.9122732026,3721348.639294326
1316,cluster_1316,cluster_1316_casabus,ZONE INDUSTRIEL CHELLALATE,['L902'],casabus,33.6224304,-7.4420416,644514.4491063154,3721381.1898767035
1317,cluster_1317,cluster_1317_casabus,ZONE INDUSTRIEL CHELLALATE 1,['L902'],casabus,33.6291533,-7.4315233,645478.9053973844,3722141.4200153127
1318,cluster_1318,cluster_1318_casabus,ZONE INDUSTRIEL CHELLALATE 1,['L902'],casabus,33.6291533,-7.4311457,645513.9318559016,3722141.9512402685
1319,cluster_1319,cluster_1319_casabus,ZONE INDUSTRIEL MOHAMMEDIA T1,['L907'],casabus,33.66415990004212,-7.407051999934691,647689.0741003532,3726057.9353573183
1320,cluster_1320,cluster_1320_casabus,ZONE INDUSTRIEL MOHAMMEDIA T2,['L907'],casabus,33.66116165004217,-7.4112981999367635,647300.4626630503,3725719.402583085
1321,cluster_1321,cluster_1321_casabus,ZONE INDUSTRIEL ZENATA,"['L800', 'L904']",casabus,33.6535642,-7.4422909,644439.316269143,3724833.189477766
1322,cluster_1322,cluster_1322_casabus,ZONE INDUSTRIEL ZENATA,"['L800', 'L904']",casabus,33.6540357,-7.442293800000001,644438.2594200792,3724885.4689843087
1323,cluster_1323,cluster_1323_casabus,ZONE INDUSTRIELLE OKACHA,['L900'],casabus,33.612679150005945,-7.558279799972328,633746.4694334345,3720143.5906550796
1324,cluster_1324,cluster_1324_casabus,ZONE LOGISTIQUE LAHRAOUYINE,['L065'],casabus,33.55413719999999,-7.5110683,638219.9291444542,3713714.1825463157
1325,cluster_1325,cluster_1325_casabus,ZONE URBAINE 16 BEN MSIK,['L011'],casabus,33.55455460003132,-7.5875794499220595,631116.065579178,3713661.0376979504
1326,cluster_1326,cluster_1326_tram,10-Mars,['T3'],tram,33.55182,-7.550986,634517.5829482855,3713404.7140074214
1327,cluster_1327,cluster_1327_tram,2 Mars,['T2'],tram,33.569097,-7.612592,628772.3615234148,3715242.1744612525
1328,cluster_1328,cluster_1328_tram,Abdelkader Essahraoui,['T3'],tram,33.555759,-7.547525,634832.7867065114,3713845.983602779
1329,cluster_1329,cluster_1329_tram,Abdellah Ben Cherif,['T2'],tram,33.565833000000005,-7.660272000000001,624351.2977947647,3714822.004316231
1330,cluster_1330,cluster_1330_tram,Abdelmoumen,['T1'],tram,33.570892,-7.625969999999999,627527.9480908653,3715424.659337238
1331,cluster_1331,cluster_1331_tram,Abdessalam Ennaciri,['T3'],tram,33.54851200000001,-7.5725050000000005,632524.7791827024,3713010.1879206523
1332,cluster_1332,cluster_1332_tram,Abi Dar El Ghafari,['T2'],tram,33.60661400000001,-7.518053,637488.2075146127,3719523.77686635
1333,cluster_1333,cluster_1333_tram,Abou Chouaïb Doukali,['T3'],tram,33.561543,-7.594757000000001,630439.2078244273,3714426.875226737
1334,cluster_1334,cluster_1334_busway,Abouab Oulfa,['BW2'],busway,33.546254299999994,-7.704933999999999,620232.692674056,3712598.3831912396
1335,cluster_1335,cluster_1335_tram,Achouhada,['T1'],tram,33.588742,-7.567820000000001,632898.0895413833,3717477.0442296257
1336,cluster_1336,cluster_1336_tram,Ain Diab Plage Terminus,['T2'],tram,33.587608,-7.680950000000001,622401.1198290018,3717211.830015143
1337,cluster_1337,cluster_1337_busway,Al Inara,['BW1'],busway,33.539640000000006,-7.59923,630056.7992394464,3711992.5842463006
1338,cluster_1338,cluster_1338_busway,Al Joulane,['BW1'],busway,33.54396,-7.562169999999999,633491.3324724403,3712518.7085094275
1339,cluster_1339,cluster_1339_busway,Al Moustakbal,['BW1'],busway,33.531589999999994,-7.646720000000001,625658.8336550205,3711041.419440944
1340,cluster_1340,cluster_1340_tram,Al wifaq,['T2'],tram,33.595686,-7.538122000000001,635643.253072194,3718285.5437787315
1341,cluster_1341,cluster_1341_tram,Ali Yaata,['T1'],tram,33.59147599999999,-7.569933000000001,632697.8122366642,3717777.4912462477
1342,cluster_1342,cluster_1342_busway,Amgala,['BW1'],busway,33.53991299999999,-7.579049999999999,631930.1794650438,3712048.3538693953
1343,cluster_1343,cluster_1343_tram,Anciens Abattoirs,['T1'],tram,33.59118099999999,-7.579401999999999,631819.5493658988,3717732.6838048412
1344,cluster_1344,cluster_1344_tram,Anfa Clubs,['T2'],tram,33.56101799999999,-7.653188,625015.8097293695,3714296.631948585
1345,cluster_1345,cluster_1345_tram,Anfa Park (Non desservi),['T2'],tram,33.559831,-7.657648000000001,624603.4921323339,3714159.6427201573
1346,cluster_1346,cluster_1346_tram,Anoual,['T2'],tram,33.569419,-7.625025,627617.8308164139,3715262.4928030935
1347,cluster_1347,cluster_1347_tram,Attacharouk,['T1'],tram,33.574052,-7.524465000000001,636944.7355565509,3715904.6385333636
1348,cluster_1348,cluster_1348_busway,Azzohour,['BW1'],busway,33.53061999999999,-7.622920000000001,627870.3769683413,3710962.958600694
1349,cluster_1349,cluster_1349_busway,Aéropostale,['BW2'],busway,33.56508049999999,-7.6605004,624331.1752907971,3714738.291440718
1350,cluster_1350,cluster_1350_tram,Bachkou,['T1'],tram,33.564119,-7.627425000000001,627402.8445041951,3714671.860511827
1351,cluster_1351,cluster_1351_tram,Bahmad,['T1'],tram,33.594080000000005,-7.587257,631086.2272461879,3718044.1624009465
1352,cluster_1352,cluster_1352_tram,Bd Mohammed VI,['T3'],tram,33.54352200000001,-7.581526000000001,631694.7978762455,3712445.3827928435
1353,cluster_1353,cluster_1353_tram,Beauséjour,['T2'],tram,33.564245,-7.648021000000001,625490.7949028261,3714660.695103683
1354,cluster_1354,cluster_1354_tram,Boulevard du Nil,['T4'],tram,33.566438999999995,-7.564725,633219.5811883962,3715007.9747266015
1355,cluster_1355,cluster_1355_busway,C.I.L.,['BW2'],busway,33.56734029999999,-7.656237499999999,624723.6324843176,3714993.986808683
1356,cluster_1356,cluster_1356_busway,Californie,['BW1'],busway,33.53131,-7.63056,627159.8922722116,3711030.072324592
1357,cluster_1357,cluster_1357_tram,Carrières Centrales,['T2'],tram,33.592719,-7.564481,633201.8408426903,3717922.3218251676
1358,cluster_1358,cluster_1358_busway,Casa Nearshore,['BW1'],busway,33.530229999999996,-7.63878,626398.136194539,3710900.270115707
1359,cluster_1359,cluster_1359_tram,Casa Port Terminus,['T3'],tram,33.597952,-7.610986,628878.5196985236,3718443.7086580284
1360,cluster_1360,cluster_1360_tram,Casa Voyageurs,['T1'],tram,33.59062000000001,-7.592358,630618.0922108005,3717654.057072437
1361,cluster_1361,cluster_1361_tram,Centre de Maintenance,['T1'],tram,33.57934399999999,-7.513379,637965.2973780915,3716506.15487829
1362,cluster_1362,cluster_1362_tram,Chtaiba,['T4'],tram,33.565172999999994,-7.570755,632661.7786293755,3714859.8579962277
1363,cluster_1363,cluster_1363_tram,Cimetière Achohada (Non desservi),['T2'],tram,33.576663999999994,-7.5743860000000005,632307.1892033713,3716129.3793551167
1364,cluster_1364,cluster_1364_tram,Cité De L'air,['T2'],tram,33.56832299999999,-7.664376,623966.7851015312,3715093.18217898
1365,cluster_1365,cluster_1365_tram,Croisement Abd El Moumen,"['T2', 'T1']",tram,33.56967,-7.62602,627525.1041811572,3715289.0990398075
1366,cluster_1366,cluster_1366_tram,Dar Attouzani,['T3'],tram,33.548915,-7.586522000000001,631222.7653298054,3713037.0393128125
1367,cluster_1367,cluster_1367_tram,Derb Chorfa,['T3'],tram,33.56644099999999,-7.595613,630352.3835331157,3714968.9039273737
1368,cluster_1368,cluster_1368_tram,Derb Ghalef,['T2'],tram,33.57005899999999,-7.631693000000001,626997.9592092052,3715325.2630680692
1369,cluster_1369,cluster_1369_tram,Derb Milan,['T2'],tram,33.57204999999999,-7.580811,631717.8649342156,3715609.572821129
1370,cluster_1370,cluster_1370_tram,Derb Tolba,['T3'],tram,33.571003000000005,-7.596705,630244.1664439491,3715473.37997485
1371,cluster_1371,cluster_1371_tram,Ennassim,['T1'],tram,33.584638999999996,-7.504737,638758.9085764212,3717104.8390124594
1372,cluster_1372,cluster_1372_busway,Errahma,['BW2'],busway,33.531499999999994,-7.728760000000001,618040.6236505324,3710935.0384415793
1373,cluster_1373,cluster_1373_busway,Essafa,['BW2'],busway,33.5509075,-7.6962079,621036.3805916593,3713124.4909508023
1374,cluster_1374,cluster_1374_tram,Faculté de Médecine,['T1'],tram,33.57463899999998,-7.625807,627537.5661439679,3715840.3379255063
1375,cluster_1375,cluster_1375_tram,Facultés,['T1'],tram,33.54573,-7.65761,624627.2704355156,3712596.142689315
1376,cluster_1376,cluster_1376_tram,Forces Auxiliaires,['T1'],tram,33.5748,-7.539628,635536.1648251845,3715967.634835451
1377,cluster_1377,cluster_1377_tram,Garage Allal,['T3'],tram,33.575684,-7.598978,630026.1656843806,3715989.569118946
1378,cluster_1378,cluster_1378_tram,Gare Casa Sud,['T1'],tram,33.54221700000001,-7.6511,625236.7698798735,3712214.4606724777
1379,cluster_1379,cluster_1379_tram,Ghandi,['T2'],tram,33.568549999999995,-7.64492,625772.4077459327,3715141.804002696
1380,cluster_1380,cluster_1380_tram,Grande Ceinture,['T1'],tram,33.59060899999999,-7.572976000000001,632416.7503909374,3717677.458524097
1381,cluster_1381,cluster_1381_tram,Habous,['T3'],tram,33.578545,-7.600533999999999,629877.4587608094,3716304.854058504
1382,cluster_1382,cluster_1382_busway,Haj Fateh,['BW2'],busway,33.55332000000001,-7.689889999999999,621619.5560049176,3713399.388110102
1383,cluster_1383,cluster_1383_tram,Hay Adil,['T2'],tram,33.579272,-7.568178,632879.3851610654,3716426.5125970608
1384,cluster_1384,cluster_1384_tram,Hay Al Wahda Terminus,['T3'],tram,33.545766,-7.547381,634861.6848129717,3712738.108063976
1385,cluster_1385,cluster_1385_tram,Hay Assalama,['T4'],tram,33.56768199999999,-7.558373999999999,633807.200063287,3715153.988619223
1386,cluster_1386,cluster_1386_busway,Hay Chrifa,['BW1'],busway,33.53509,-7.60989,629073.7414397887,3711474.7466558698
1387,cluster_1387,cluster_1387_tram,Hay El Falah,['T4'],tram,33.563379,-7.547674000000001,634807.1117776202,3714690.7262196527
1388,cluster_1388,cluster_1388_tram,Hay El Farah,['T2'],tram,33.571639,-7.586414,631198.4194073725,3715556.8888359508
1389,cluster_1389,cluster_1389_tram,Hay Hassani,['T2'],tram,33.57656699999999,-7.672932,623160.8885124885,3715997.087466955
1390,cluster_1390,cluster_1390_tram,Hay Mohammadi,['T1'],tram,33.58514399999999,-7.566664,633010.8908977865,3717079.5674880007
1391,cluster_1391,cluster_1391_tram,Hay Raja,['T1'],tram,33.576612,-7.548226,634735.3069123484,3716157.3389515155
1392,cluster_1392,cluster_1392_tram,Hay Tissir,['T4'],tram,33.572387,-7.580565000000001,631740.1865015974,3715647.2534555052
1393,cluster_1393,cluster_1393_tram,Hermitage,['T2'],tram,33.569186,-7.617908000000001,628278.7874378754,3715245.4474986247
1394,cluster_1394,cluster_1394_tram,Hôpital Sidi Moumen,['T1'],tram,33.576404,-7.517978,637543.1163876542,3716174.035706454
1395,cluster_1395,cluster_1395_tram,Ibn Tachfine,['T1'],tram,33.58071499999999,-7.562997,633358.0240807817,3716593.1780896024
1396,cluster_1396,cluster_1396_tram,Idriss El Allam,['T3'],tram,33.559666,-7.550889999999999,634514.3306273333,3714274.8339047446
1397,cluster_1397,cluster_1397_tram,Idriss El Harti,['T4'],tram,33.561418,-7.550958,634505.3012972202,3714469.0144060287
1398,cluster_1398,cluster_1398_tram,Ifni,['T4'],tram,33.584669,-7.598034000000001,630100.2970364277,3716987.042409739
1399,cluster_1399,cluster_1399_tram,Jaber Ibn Hayane,['T4'],tram,33.588753,-7.607660999999999,629200.7682184833,3717427.8361442722
1400,cluster_1400,cluster_1400_tram,Jardin Alesco,['T3'],tram,33.550819000000004,-7.568671000000003,632877.2139101118,3713270.9049772886
1401,cluster_1401,cluster_1401_busway,Jardin Sunday,['BW1'],busway,33.536584999999995,-7.574147,632390.5172965915,3711685.5849550036
1402,cluster_1402,cluster_1402_busway,La Ferme,['BW2'],busway,33.5225031,-7.751190300000001,615969.7450886855,3709912.1562848063
1403,cluster_1403,cluster_1403_tram,La Gironde,['T4'],tram,33.58736,-7.60094,629826.5723153136,3717281.782522381
1404,cluster_1404,cluster_1404_busway,La Perception,['BW2'],busway,33.53791460000001,-7.7186159000000005,618973.8235472351,3711657.885908148
1405,cluster_1405,cluster_1405_busway,La Rocade,['BW2'],busway,33.54383200000001,-7.709205100000001,619839.4857003597,3712324.8505575946
1406,cluster_1406,cluster_1406_tram,La Résistance,['T1'],tram,33.593433,-7.602797,629645.1506437176,3717952.8513419954
1407,cluster_1407,cluster_1407_busway,Lahrizi,['BW1'],busway,33.540041999999985,-7.56847,632912.3774776575,3712076.172106725
1408,cluster_1408,cluster_1408_tram,Laymoune,['T1'],tram,33.54016399999999,-7.666361,623822.7104742138,3711968.488747641
1409,cluster_1409,cluster_1409_busway,Les Ecoles,['BW2'],busway,33.526576500000004,-7.7398515,617017.2932237693,3710376.5499528036
1410,cluster_1410,cluster_1410_tram,Les Hôpitaux,['T1'],tram,33.57996899999999,-7.624865,627617.1524198124,3716432.5041373544
1411,cluster_1411,cluster_1411_busway,Les Jardins D’Errahma,['BW2'],busway,33.53837600000001,-7.71789,619040.593645985,3711709.879428442
1412,cluster_1412,cluster_1412_busway,Les Musées,['BW2'],busway,33.56335,-7.663800000000001,624027.3620243174,3714542.455329146
1413,cluster_1413,cluster_1413_tram,Lissasfa Terminus,['T1'],tram,33.53525799999999,-7.669981,623493.5629791152,3711420.1867286875
1414,cluster_1414,cluster_1414_tram,Littoral,['T2'],tram,33.580926999999996,-7.674801999999999,622981.1422505863,3716478.311088144
1415,cluster_1415,cluster_1415_tram,Marché Central,['T1'],tram,33.594459,-7.612105000000001,628779.8787417258,3718055.0000837226
1416,cluster_1416,cluster_1416_tram,Mdakra,['T2'],tram,33.581275,-7.563372,633322.3587811348,3716654.7903439463
1417,cluster_1417,cluster_1417_tram,Mekka,['T1'],tram,33.558359,-7.629648,627204.9358591686,3714030.445640623
1418,cluster_1418,cluster_1418_tram,Mers Sultan,['T4'],tram,33.587664999999994,-7.615892,628438.534757575,3717296.954391988
1419,cluster_1419,cluster_1419_tram,Mohamed Diouri,['T1'],tram,33.593613,-7.607416,629216.256478083,3717967.0355199547
1420,cluster_1420,cluster_1420_tram,Mohammed Bouziane,['T4'],tram,33.563561,-7.554288000000001,634192.8574683847,3714702.320758268
1421,cluster_1421,cluster_1421_tram,Mohammed Erradi Terminus,['T4'],tram,33.5691,-7.517936,637558.6023367698,3715364.188535834
1422,cluster_1422,cluster_1422_tram,Mohammed Jaudar,['T4'],tram,33.568404,-7.536147000000001,635869.2837107899,3715262.978415941
1423,cluster_1423,cluster_1423_tram,Mohammed Smiha,['T3'],tram,33.59267599999999,-7.608677,629100.636969859,3717861.5644771243
1424,cluster_1424,cluster_1424_tram,Mohammed Zefzaf,['T1'],tram,33.582128,-7.509011000000002,638366.2593853952,3716820.6869168966
1425,cluster_1425,cluster_1425_tram,Mohammed Zerktouni,['T3'],tram,33.58502,-7.606005000000001,629360.0192821679,3717015.976045035
1426,cluster_1426,cluster_1426_tram,Moulay Rachid,['T4'],tram,33.57149099999999,-7.531256000000001,636318.433592362,3715611.7047854206
1427,cluster_1427,cluster_1427_busway,Moulay Thami,['BW2'],busway,33.548467999999986,-7.70109,620586.5142595116,3712848.305869446
1428,cluster_1428,cluster_1428_busway,Moulouya,['BW2'],busway,33.5563254,-7.6835188,622206.8121759511,3713740.1261675963
1429,cluster_1429,cluster_1429_tram,Okba Ibn Nafii,['T1'],tram,33.57300699999999,-7.532854000000001,636167.7249774085,3715777.703862409
1430,cluster_1430,cluster_1430_busway,Omar El Khayam Terminus,['BW1'],busway,33.54028,-7.66692,623770.6406447296,3711980.6834950615
